Unnamed: 0,SPX,ES_BID,ES_ASK,VIX
2025-04-01 13:12:37.150350,5628.58,5672.25,5672.5,21.96
2025-04-01 13:12:40.185893,5628.63,5672.25,5672.5,21.96
2025-04-01 13:12:43.223462,5628.62,5671.75,5672.0,21.96
2025-04-01 13:12:46.263352,5628.4,5671.0,5671.25,21.96
2025-04-01 13:12:49.269140,5628.17,5670.75,5671.0,21.96
2025-04-01 13:12:52.314780,5627.58,5670.0,5670.25,21.96
2025-04-01 13:12:55.348626,5626.66,5669.0,5669.25,21.96
2025-04-01 13:12:58.385463,5625.9,5668.5,5668.75,21.96
2025-04-01 13:13:01.418068,5625.61,5668.75,5669.0,21.96
2025-04-01 13:13:04.458725,5625.7,5668.25,5668.5,22.02
2025-04-01 13:13:07.502236,5625.37,5667.5,5667.75,22.02
2025-04-01 13:13:10.515178,5625.04,5667.25,5667.5,22.02
2025-04-01 13:13:13.562586,5624.86,5667.0,5667.25,22.02
2025-04-01 13:13:16.600428,5624.18,5666.75,5667.0,22.05
2025-04-01 13:13:19.642603,5624.08,5666.5,5666.75,22.05
2025-04-01 13:13:22.677753,5623.98,5666.5,5666.75,22.05
2025-04-01 13:13:25.719361,5623.62,5666.25,5666.75,22.05
2025-04-01 13:13:28.760995,5623.8,5666.25,5666.5,22.05
2025-04-01 13:13:31.789246,5624.23,5667.75,5668.0,22.04
2025-04-01 13:13:34.826084,5624.79,5668.0,5668.25,22.04
2025-04-01 13:13:37.870800,5624.96,5667.25,5667.5,22.04
2025-04-01 13:13:40.908820,5625.22,5668.75,5669.0,22.04
2025-04-01 13:13:43.939173,5625.85,5669.0,5669.25,22.04
2025-04-01 13:13:46.974253,5625.96,5669.0,5669.25,22.01
2025-04-01 13:13:50.011606,5625.84,5668.75,5669.0,22.01
2025-04-01 13:13:53.047125,5625.83,5669.0,5669.25,22.01
2025-04-01 13:13:56.083175,5625.91,5669.5,5669.75,22.01
2025-04-01 13:13:59.118499,5626.23,5669.75,5670.0,22.01
2025-04-01 13:14:02.120463,5626.29,5670.0,5670.25,22.0
2025-04-01 13:14:05.155921,5626.93,5670.5,5670.75,22.0
2025-04-01 13:14:08.196489,5626.88,5670.25,5670.5,22.0
2025-04-01 13:14:11.235445,5626.99,5670.75,5671.0,22.0
2025-04-01 13:14:14.276680,5626.65,5670.25,5670.5,22.0
2025-04-01 13:14:17.321260,5626.24,5669.5,5669.75,21.99
2025-04-01 13:14:20.362797,5626.79,5670.5,5670.75,21.99
2025-04-01 13:14:23.405695,5627.09,5670.5,5670.75,21.99
2025-04-01 13:14:26.452742,5627.2,5671.0,5671.25,21.99
2025-04-01 13:14:29.491468,5627.77,5671.25,5671.5,21.99
2025-04-01 13:14:32.532249,5627.93,5672.0,5672.25,21.96
2025-04-01 13:14:35.538433,5628.25,5671.5,5671.75,21.96
2025-04-01 13:14:38.584443,5627.85,5671.25,5671.5,21.96
2025-04-01 13:14:41.635791,5627.91,5671.25,5671.5,21.96
2025-04-01 13:14:44.647202,5628.04,5671.25,5671.5,21.96
2025-04-01 13:14:47.689911,5628.64,5672.0,5672.25,21.96
2025-04-01 13:14:50.727614,5628.75,5672.0,5672.25,21.96
2025-04-01 13:14:53.738390,5628.79,5672.0,5672.25,21.96
2025-04-01 13:14:56.780058,5628.82,5672.5,5672.75,21.96
2025-04-01 13:14:59.825145,5628.83,5672.25,5672.5,21.96
2025-04-01 13:15:02.868173,5628.7,5671.75,5672.0,21.94
2025-04-01 13:15:05.904139,5628.47,5671.25,5671.5,21.94
2025-04-01 13:15:08.948774,5628.35,5671.5,5671.75,21.94
2025-04-01 13:15:11.952442,5628.52,5671.75,5672.0,21.94
2025-04-01 13:15:15.000402,5628.47,5671.5,5671.75,21.94
2025-04-01 13:15:18.042373,5628.42,5671.5,5671.75,21.95
2025-04-01 13:15:21.085008,5628.37,5671.25,5671.5,21.95
2025-04-01 13:15:24.132929,5628.85,5672.25,5672.5,21.95
2025-04-01 13:15:27.178142,5628.86,5672.25,5672.5,21.95
2025-04-01 13:15:30.179787,5628.87,5672.0,5672.25,21.95
2025-04-01 13:15:33.221144,5628.64,5671.5,5671.75,21.94
2025-04-01 13:15:36.224474,5628.48,5671.25,5671.5,21.94
2025-04-01 13:15:39.269022,5628.62,5671.25,5671.75,21.94
2025-04-01 13:15:42.308191,5628.57,5671.5,5671.75,21.94
2025-04-01 13:15:45.349225,5628.47,5671.25,5671.5,21.94
2025-04-01 13:15:48.388790,5628.42,5671.25,5671.5,21.95
2025-04-01 13:15:51.431218,5628.27,5671.0,5671.25,21.95
2025-04-01 13:15:54.470564,5628.38,5671.75,5672.0,21.95
2025-04-01 13:15:57.508759,5628.64,5672.25,5672.5,21.95
2025-04-01 13:16:00.554918,5628.75,5672.0,5672.25,21.95
2025-04-01 13:16:03.590373,5628.96,5672.25,5672.5,21.94
2025-04-01 13:16:06.630143,5629.58,5672.5,5672.75,21.94
2025-04-01 13:16:09.672355,5629.21,5672.25,5672.5,21.94
2025-04-01 13:16:12.710377,5629.33,5672.25,5672.5,21.94
2025-04-01 13:16:15.758452,5628.98,5671.75,5672.0,21.94
2025-04-01 13:16:18.800809,5628.29,5671.25,5671.5,21.94
2025-04-01 13:16:21.844246,5628.43,5671.5,5671.75,21.94
2025-04-01 13:16:24.887718,5628.32,5671.0,5671.25,21.94
2025-04-01 13:16:27.934580,5628.81,5672.0,5672.25,21.94
2025-04-01 13:16:30.981480,5628.86,5671.75,5672.0,21.94
2025-04-01 13:16:34.026887,5628.99,5671.75,5672.0,21.94
2025-04-01 13:16:37.070659,5628.94,5671.5,5671.75,21.94
2025-04-01 13:16:40.112660,5628.85,5670.75,5671.0,21.94
2025-04-01 13:16:43.120956,5627.69,5670.5,5670.75,21.94
2025-04-01 13:16:46.167577,5627.65,5670.25,5670.5,21.94
2025-04-01 13:16:49.198110,5627.57,5670.25,5670.5,21.97
2025-04-01 13:16:52.229516,5627.6,5670.5,5670.75,21.97
2025-04-01 13:16:55.264830,5627.56,5670.0,5670.25,21.97
2025-04-01 13:16:58.309802,5627.53,5670.5,5670.75,21.97
2025-04-01 13:17:01.352638,5627.39,5669.5,5669.75,21.97
2025-04-01 13:17:04.393091,5626.91,5669.0,5669.25,21.97
2025-04-01 13:17:07.437978,5626.05,5668.5,5668.75,21.97
2025-04-01 13:17:10.442721,5626.28,5668.5,5668.75,21.97
2025-04-01 13:17:13.480124,5625.93,5668.5,5668.75,21.97
2025-04-01 13:17:16.529400,5625.68,5668.5,5668.75,21.97
2025-04-01 13:17:19.576881,5625.44,5667.75,5668.0,22.0
2025-04-01 13:17:22.620115,5625.16,5667.5,5667.75,22.0
2025-04-01 13:17:25.660313,5624.68,5666.5,5666.75,22.0
2025-04-01 13:17:28.706876,5624.51,5667.0,5667.25,22.0
2025-04-01 13:17:31.753882,5624.39,5667.0,5667.25,22.02
2025-04-01 13:17:34.791482,5624.43,5666.5,5666.75,22.02
2025-04-01 13:17:37.841061,5624.22,5666.75,5667.0,22.02
2025-04-01 13:17:40.883140,5624.27,5666.25,5666.5,22.02
2025-04-01 13:17:43.883970,5623.95,5666.5,5666.75,22.02
2025-04-01 13:17:46.922115,5624.03,5666.5,5666.75,22.04
2025-04-01 13:17:49.959330,5623.93,5666.25,5666.5,22.04
2025-04-01 13:17:53.001645,5623.43,5665.75,5666.0,22.04
2025-04-01 13:17:56.036340,5623.44,5666.0,5666.25,22.04
2025-04-01 13:17:59.070824,5623.64,5666.0,5666.25,22.04
2025-04-01 13:18:02.112035,5624.0,5666.25,5666.5,22.05
2025-04-01 13:18:05.155770,5623.83,5666.25,5666.5,22.05
2025-04-01 13:18:08.184602,5623.87,5666.5,5666.75,22.05
2025-04-01 13:18:11.188538,5624.06,5666.75,5667.0,22.05
2025-04-01 13:18:14.238468,5624.59,5667.75,5668.0,22.05
2025-04-01 13:18:17.285037,5624.48,5666.75,5667.25,22.02
2025-04-01 13:18:20.325504,5624.41,5667.0,5667.25,22.02
2025-04-01 13:18:23.370096,5624.3,5667.25,5667.5,22.02
2025-04-01 13:18:26.385655,5624.52,5667.5,5667.75,22.02
2025-04-01 13:18:29.436388,5624.27,5667.0,5667.25,22.02
2025-04-01 13:18:32.477833,5624.13,5667.0,5667.5,22.03
2025-04-01 13:18:35.523665,5624.27,5667.0,5667.25,22.03
2025-04-01 13:18:38.571964,5624.36,5667.25,5667.5,22.03
2025-04-01 13:18:41.581353,5624.3,5667.0,5667.25,22.03
2025-04-01 13:18:44.631171,5623.58,5665.75,5666.25,22.03
2025-04-01 13:18:47.678696,5623.34,5665.75,5666.0,22.04
2025-04-01 13:18:50.723718,5623.35,5666.0,5666.25,22.04
2025-04-01 13:18:53.769768,5622.36,5664.25,5664.5,22.04
2025-04-01 13:18:56.775182,5621.7,5664.0,5664.25,22.04
2025-04-01 13:18:59.817465,5621.8,5664.5,5664.75,22.04
2025-04-01 13:19:02.828725,5621.75,5664.75,5665.0,22.08
2025-04-01 13:19:05.865196,5621.92,5664.5,5664.75,22.08
2025-04-01 13:19:08.906054,5622.15,5665.0,5665.25,22.08
2025-04-01 13:19:11.950993,5622.14,5665.0,5665.25,22.08
2025-04-01 13:19:14.991342,5622.56,5666.0,5666.5,22.08
2025-04-01 13:19:18.037151,5622.66,5666.0,5666.5,22.05
2025-04-01 13:19:21.084477,5622.77,5665.75,5666.0,22.05
2025-04-01 13:19:24.131727,5623.07,5667.0,5667.25,22.05
2025-04-01 13:19:27.131908,5622.78,5664.5,5664.75,22.05
2025-04-01 13:19:30.172446,5622.2,5664.75,5665.0,22.05
2025-04-01 13:19:33.211688,5621.88,5664.25,5664.5,22.08
2025-04-01 13:19:36.253222,5620.33,5662.5,5662.75,22.08
2025-04-01 13:19:39.302611,5619.91,5662.0,5662.25,22.08
2025-04-01 13:19:42.344064,5619.9,5662.5,5662.75,22.08
2025-04-01 13:19:45.389249,5620.19,5662.75,5663.0,22.08
2025-04-01 13:19:48.430132,5620.21,5662.75,5663.0,22.11
2025-04-01 13:19:51.469664,5620.13,5662.75,5663.0,22.11
2025-04-01 13:19:54.505862,5619.97,5661.75,5662.25,22.11
2025-04-01 13:19:57.554641,5619.59,5662.25,5662.5,22.11
2025-04-01 13:20:00.596382,5619.71,5662.5,5663.0,22.11
2025-04-01 13:20:03.599996,5619.96,5662.25,5662.5,22.12
2025-04-01 13:20:06.644118,5619.66,5662.5,5662.75,22.12
2025-04-01 13:20:09.691008,5620.01,5662.5,5662.75,22.12
2025-04-01 13:20:12.729831,5619.96,5662.5,5662.75,22.12
2025-04-01 13:20:15.730316,5619.88,5661.75,5662.0,22.12
2025-04-01 13:20:18.774157,5619.36,5661.75,5662.0,22.12
2025-04-01 13:20:21.776436,5619.16,5661.5,5661.75,22.12
2025-04-01 13:20:24.816423,5619.07,5661.5,5661.75,22.12
2025-04-01 13:20:27.861668,5618.86,5660.75,5661.25,22.12
2025-04-01 13:20:30.904769,5619.27,5662.0,5662.25,22.12
2025-04-01 13:20:33.908029,5619.73,5662.5,5662.75,22.15
2025-04-01 13:20:36.953164,5620.12,5663.75,5664.0,22.15
2025-04-01 13:20:39.999128,5620.63,5664.75,5665.0,22.15
2025-04-01 13:20:43.050460,5621.43,5665.25,5665.5,22.15
2025-04-01 13:20:46.099082,5621.51,5664.5,5664.75,22.15
2025-04-01 13:20:49.102384,5621.54,5664.25,5664.5,22.08
2025-04-01 13:20:52.148433,5621.47,5664.0,5664.25,22.08
2025-04-01 13:20:55.193175,5621.58,5664.5,5664.75,22.08
2025-04-01 13:20:58.225513,5621.61,5664.75,5665.25,22.08
2025-04-01 13:21:01.268482,5621.51,5664.25,5664.5,22.08
2025-04-01 13:21:04.306517,5621.69,5664.75,5665.0,22.08
2025-04-01 13:21:07.338286,5620.92,5663.5,5663.75,22.08
2025-04-01 13:21:10.373864,5620.95,5663.5,5663.75,22.08
2025-04-01 13:21:13.382825,5620.89,5663.75,5664.0,22.08
2025-04-01 13:21:16.422707,5620.94,5663.75,5664.0,22.11
2025-04-01 13:21:19.458646,5621.05,5664.0,5664.25,22.11
2025-04-01 13:21:22.490363,5620.95,5662.75,5663.0,22.11
2025-04-01 13:21:25.495397,5620.25,5662.75,5663.0,22.11
2025-04-01 13:21:28.542613,5620.3,5662.5,5662.75,22.11
2025-04-01 13:21:31.577139,5620.25,5662.5,5662.75,22.13
2025-04-01 13:21:34.580977,5620.05,5662.5,5662.75,22.13
2025-04-01 13:21:37.618073,5619.15,5661.0,5661.25,22.13
2025-04-01 13:21:40.663912,5619.09,5661.75,5662.0,22.13
2025-04-01 13:21:43.714178,5619.26,5661.75,5662.25,22.13
2025-04-01 13:21:46.755538,5619.33,5662.25,5662.5,22.15
2025-04-01 13:21:49.793534,5619.38,5662.25,5662.5,22.15
2025-04-01 13:21:52.830399,5619.38,5662.25,5662.5,22.15
2025-04-01 13:21:55.873394,5619.66,5663.0,5663.25,22.15
2025-04-01 13:21:58.911644,5619.69,5663.0,5663.5,22.15
2025-04-01 13:22:01.952243,5619.63,5662.5,5662.75,22.13
2025-04-01 13:22:04.991448,5619.58,5662.25,5662.5,22.13
2025-04-01 13:22:08.038697,5619.48,5662.0,5662.25,22.13
2025-04-01 13:22:11.089445,5619.15,5661.75,5662.0,22.13
2025-04-01 13:22:14.131351,5619.47,5661.5,5662.0,22.13
2025-04-01 13:22:17.172183,5619.11,5661.75,5662.25,22.15
2025-04-01 13:22:20.184856,5619.36,5662.25,5662.5,22.15
2025-04-01 13:22:23.185380,5619.79,5663.0,5663.25,22.15
2025-04-01 13:22:26.229572,5620.07,5663.0,5663.25,22.15
2025-04-01 13:22:29.272616,5620.1,5663.5,5663.75,22.15
2025-04-01 13:22:32.307947,5620.12,5663.0,5663.25,22.13
2025-04-01 13:22:35.343354,5619.85,5662.75,5663.0,22.13
2025-04-01 13:22:38.383421,5620.14,5663.5,5663.75,22.13
2025-04-01 13:22:41.417790,5620.06,5663.0,5663.25,22.13
2025-04-01 13:22:44.420827,5619.75,5662.0,5662.25,22.13
2025-04-01 13:22:47.462028,5619.23,5661.5,5662.0,22.14
2025-04-01 13:22:50.503911,5619.05,5661.75,5662.0,22.14
2025-04-01 13:22:53.542610,5619.15,5661.75,5662.0,22.14
2025-04-01 13:22:56.585957,5619.18,5662.0,5662.25,22.14
2025-04-01 13:22:59.619580,5619.17,5662.0,5662.25,22.14
2025-04-01 13:23:02.660919,5619.25,5662.0,5662.25,22.15
2025-04-01 13:23:05.692924,5619.39,5662.5,5662.75,22.15
2025-04-01 13:23:08.731503,5619.45,5663.0,5663.25,22.15
2025-04-01 13:23:11.773403,5619.88,5663.5,5663.75,22.15
2025-04-01 13:23:14.818354,5620.28,5663.25,5663.5,22.15
2025-04-01 13:23:17.864311,5620.15,5663.0,5663.25,22.13
2025-04-01 13:23:20.909462,5620.07,5663.0,5663.25,22.13
2025-04-01 13:23:23.922844,5619.92,5663.0,5663.25,22.13
2025-04-01 13:23:26.972611,5619.79,5662.25,5662.5,22.13
2025-04-01 13:23:30.013727,5618.93,5660.75,5661.0,22.13
2025-04-01 13:23:33.061249,5618.41,5660.25,5660.5,22.17
2025-04-01 13:23:36.068483,5617.94,5660.5,5660.75,22.17
2025-04-01 13:23:39.111386,5618.03,5661.0,5661.25,22.17
2025-04-01 13:23:42.152778,5618.02,5661.0,5661.25,22.17
2025-04-01 13:23:45.154881,5618.04,5661.25,5661.5,22.17
2025-04-01 13:23:48.169519,5618.53,5662.0,5662.25,22.16
2025-04-01 13:23:51.178013,5618.62,5661.5,5661.75,22.16
2025-04-01 13:23:54.178966,5618.61,5661.75,5662.0,22.16
2025-04-01 13:23:57.217590,5618.67,5662.0,5662.25,22.16
2025-04-01 13:24:00.268369,5618.83,5662.25,5662.5,22.16
2025-04-01 13:24:03.315060,5618.77,5662.0,5662.5,22.15
2025-04-01 13:24:06.314932,5618.75,5662.0,5662.25,22.15
2025-04-01 13:24:09.363767,5618.82,5662.0,5662.25,22.15
2025-04-01 13:24:12.406141,5619.14,5662.5,5662.75,22.15
2025-04-01 13:24:15.452122,5619.14,5662.75,5663.0,22.15
2025-04-01 13:24:18.462019,5618.65,5662.0,5662.25,22.15
2025-04-01 13:24:21.463727,5619.0,5662.25,5662.5,22.15
2025-04-01 13:24:24.511140,5619.04,5662.25,5662.75,22.15
2025-04-01 13:24:27.553460,5619.05,5662.75,5663.0,22.15
2025-04-01 13:24:30.598737,5619.23,5662.5,5662.75,22.15
2025-04-01 13:24:33.640073,5619.18,5662.5,5662.75,22.16
2025-04-01 13:24:36.682512,5619.2,5662.75,5663.0,22.16
2025-04-01 13:24:39.721233,5619.78,5663.5,5663.75,22.16
2025-04-01 13:24:42.759304,5619.87,5663.5,5663.75,22.16
2025-04-01 13:24:45.764979,5619.68,5663.0,5663.25,22.16
2025-04-01 13:24:48.801025,5619.6,5662.5,5662.75,22.15
2025-04-01 13:24:51.845596,5618.7,5661.25,5661.5,22.15
2025-04-01 13:24:54.889690,5618.62,5661.75,5662.0,22.15
2025-04-01 13:24:57.935339,5618.79,5661.5,5661.75,22.15
2025-04-01 13:25:00.979711,5618.6,5661.25,5661.5,22.15
2025-04-01 13:25:04.022141,5618.73,5662.0,5662.25,22.18
2025-04-01 13:25:07.069879,5618.71,5661.5,5661.75,22.18
2025-04-01 13:25:10.106003,5618.65,5661.75,5662.0,22.18
2025-04-01 13:25:13.146375,5618.53,5661.25,5661.5,22.18
2025-04-01 13:25:16.147622,5618.86,5662.75,5663.0,22.18
2025-04-01 13:25:19.194724,5619.43,5662.75,5663.0,22.17
2025-04-01 13:25:22.240627,5619.58,5663.25,5663.5,22.17
2025-04-01 13:25:25.271381,5619.42,5662.75,5663.0,22.17
2025-04-01 13:25:28.305446,5619.5,5663.0,5663.25,22.17
2025-04-01 13:25:31.338858,5619.55,5663.0,5663.25,22.17
2025-04-01 13:25:34.381500,5620.01,5664.25,5664.5,22.16
2025-04-01 13:25:37.426644,5620.02,5663.0,5663.25,22.16
2025-04-01 13:25:40.464427,5619.81,5663.25,5663.5,22.16
2025-04-01 13:25:43.502752,5619.94,5663.25,5663.5,22.16
2025-04-01 13:25:46.546703,5620.09,5663.5,5663.75,22.14
2025-04-01 13:25:49.582754,5620.05,5663.5,5663.75,22.14
2025-04-01 13:25:52.633761,5620.5,5664.0,5664.25,22.14
2025-04-01 13:25:55.677498,5620.53,5664.25,5664.5,22.14
2025-04-01 13:25:58.718342,5620.42,5663.75,5664.0,22.14
2025-04-01 13:26:01.718969,5620.2,5663.5,5663.75,22.14
2025-04-01 13:26:04.765006,5619.91,5662.5,5662.75,22.14
2025-04-01 13:26:07.809499,5619.39,5662.0,5662.25,22.14
2025-04-01 13:26:10.856706,5618.97,5661.5,5661.75,22.14
2025-04-01 13:26:13.861417,5618.74,5661.5,5661.75,22.14
2025-04-01 13:26:16.907324,5618.93,5661.5,5661.75,22.18
2025-04-01 13:26:19.955652,5618.93,5661.5,5661.75,22.18
2025-04-01 13:26:22.959239,5619.15,5661.75,5662.0,22.18
2025-04-01 13:26:25.997700,5619.04,5661.75,5662.0,22.18
2025-04-01 13:26:29.046325,5619.07,5661.75,5662.0,22.18
2025-04-01 13:26:32.095243,5618.84,5661.25,5661.5,22.18
2025-04-01 13:26:35.142144,5618.5,5660.5,5660.75,22.18
2025-04-01 13:26:38.185657,5618.19,5660.5,5660.75,22.18
2025-04-01 13:26:41.229915,5617.99,5660.5,5660.75,22.18
2025-04-01 13:26:44.272482,5617.23,5659.25,5659.5,22.18
2025-04-01 13:26:47.323165,5616.49,5658.75,5659.0,22.22
2025-04-01 13:26:50.364924,5616.4,5658.75,5659.25,22.22
2025-04-01 13:26:53.414703,5616.26,5658.5,5658.75,22.22
2025-04-01 13:26:56.453866,5616.06,5658.5,5658.75,22.22
2025-04-01 13:26:59.499344,5616.32,5659.5,5659.75,22.22
2025-04-01 13:27:02.543949,5616.56,5659.0,5659.25,22.22
2025-04-01 13:27:05.588605,5616.52,5659.25,5659.5,22.22
2025-04-01 13:27:08.628119,5616.6,5659.5,5659.75,22.22
2025-04-01 13:27:11.669144,5616.73,5659.5,5659.75,22.22
2025-04-01 13:27:14.673409,5617.05,5660.25,5660.5,22.22
2025-04-01 13:27:17.673893,5617.33,5661.0,5661.25,22.21
2025-04-01 13:27:20.676444,5617.65,5661.0,5661.25,22.21
2025-04-01 13:27:23.718260,5617.64,5661.0,5661.25,22.21
2025-04-01 13:27:26.720632,5617.41,5660.5,5660.75,22.21
2025-04-01 13:27:29.763538,5617.29,5660.5,5660.75,22.21
2025-04-01 13:27:32.811187,5617.18,5659.25,5659.5,22.22
2025-04-01 13:27:35.820108,5616.71,5659.75,5660.0,22.22
2025-04-01 13:27:38.825886,5616.83,5659.75,5660.0,22.22
2025-04-01 13:27:41.875918,5616.93,5660.75,5661.0,22.22
2025-04-01 13:27:44.921809,5617.5,5660.75,5661.25,22.22
2025-04-01 13:27:47.926571,5617.44,5659.75,5660.0,22.21
2025-04-01 13:27:50.937814,5617.13,5660.0,5660.25,22.21
2025-04-01 13:27:53.986006,5617.05,5660.25,5660.5,22.21
2025-04-01 13:27:57.030007,5617.16,5660.5,5660.75,22.21
2025-04-01 13:28:00.065926,5617.34,5660.75,5661.0,22.21
2025-04-01 13:28:03.066510,5617.48,5661.5,5661.75,22.22
2025-04-01 13:28:06.108480,5617.7,5660.5,5660.75,22.22
2025-04-01 13:28:09.151831,5617.67,5659.75,5660.0,22.22
2025-04-01 13:28:12.200917,5617.54,5660.25,5660.5,22.22
2025-04-01 13:28:15.206080,5617.48,5659.75,5660.0,22.22
2025-04-01 13:28:18.207220,5617.4,5660.25,5660.5,22.25
2025-04-01 13:28:21.207919,5617.51,5660.5,5660.75,22.25
2025-04-01 13:28:24.256700,5617.57,5660.75,5661.0,22.25
2025-04-01 13:28:27.304966,5617.24,5659.75,5660.0,22.25
2025-04-01 13:28:30.306979,5617.22,5660.0,5660.25,22.25
2025-04-01 13:28:33.354167,5616.78,5658.75,5659.0,22.25
2025-04-01 13:28:36.391568,5616.44,5659.0,5659.25,22.25
2025-04-01 13:28:39.402644,5616.43,5659.25,5659.5,22.25
2025-04-01 13:28:42.442262,5616.05,5658.0,5658.25,22.25
2025-04-01 13:28:45.447620,5615.47,5658.25,5658.5,22.25
2025-04-01 13:28:48.449495,5615.56,5657.75,5658.0,22.3
2025-04-01 13:28:51.495803,5615.32,5657.5,5657.75,22.3
2025-04-01 13:28:54.502012,5615.36,5657.75,5658.0,22.3
2025-04-01 13:28:57.550425,5615.48,5658.0,5658.25,22.3
2025-04-01 13:29:00.588060,5615.48,5657.75,5658.0,22.3
2025-04-01 13:29:03.638106,5615.62,5658.75,5659.0,22.3
2025-04-01 13:29:06.674664,5615.79,5658.75,5659.0,22.3
2025-04-01 13:29:09.717032,5615.78,5659.0,5659.25,22.3
2025-04-01 13:29:12.765309,5615.72,5658.5,5658.75,22.3
2025-04-01 13:29:15.814118,5615.36,5657.75,5658.0,22.3
2025-04-01 13:29:18.862928,5615.37,5658.5,5658.75,22.29
2025-04-01 13:29:21.896334,5615.4,5658.0,5658.5,22.29
2025-04-01 13:29:24.939051,5615.48,5658.25,5658.5,22.29
2025-04-01 13:29:27.978137,5614.54,5656.5,5656.75,22.29
2025-04-01 13:29:31.017054,5614.14,5657.25,5657.5,22.29
2025-04-01 13:29:34.053523,5614.39,5657.25,5657.5,22.33
2025-04-01 13:29:37.096007,5614.48,5658.0,5658.25,22.33
2025-04-01 13:29:40.133446,5614.79,5658.25,5658.5,22.33
2025-04-01 13:29:43.174886,5615.13,5658.5,5659.0,22.33
2025-04-01 13:29:46.220125,5615.26,5658.25,5658.5,22.33
2025-04-01 13:29:49.251957,5615.75,5659.0,5659.25,22.31
2025-04-01 13:29:52.294024,5615.86,5658.75,5659.0,22.31
2025-04-01 13:29:55.296721,5615.77,5658.75,5659.0,22.31
2025-04-01 13:29:58.329682,5615.48,5658.75,5659.0,22.31
2025-04-01 13:30:01.339057,5615.18,5658.25,5658.5,22.31
2025-04-01 13:30:04.345865,5615.39,5658.5,5658.75,22.3
2025-04-01 13:30:07.386056,5615.33,5658.75,5659.0,22.3
2025-04-01 13:30:10.429251,5616.05,5659.5,5659.75,22.3
2025-04-01 13:30:13.478508,5616.96,5660.25,5660.75,22.3
2025-04-01 13:30:16.482127,5616.92,5659.75,5660.0,22.3
2025-04-01 13:30:19.530869,5616.82,5660.5,5660.75,22.27
2025-04-01 13:30:22.569796,5617.04,5660.0,5660.25,22.27
2025-04-01 13:30:25.612951,5616.9,5660.0,5660.25,22.27
2025-04-01 13:30:28.660199,5617.01,5660.25,5660.5,22.27
2025-04-01 13:30:31.662652,5617.07,5660.25,5660.5,22.25
2025-04-01 13:30:34.704660,5617.14,5660.0,5660.25,22.25
2025-04-01 13:30:37.706680,5616.59,5659.25,5659.5,22.25
2025-04-01 13:30:40.750245,5616.53,5659.0,5659.25,22.25
2025-04-01 13:30:43.797123,5616.18,5658.25,5658.5,22.25
2025-04-01 13:30:46.841325,5616.1,5660.0,5660.25,22.27
2025-04-01 13:30:49.884413,5616.41,5660.75,5661.0,22.27
2025-04-01 13:30:52.931441,5617.27,5660.75,5661.0,22.27
2025-04-01 13:30:55.977483,5617.36,5661.0,5661.25,22.27
2025-04-01 13:30:59.019299,5617.38,5661.5,5661.75,22.27
2025-04-01 13:31:02.058605,5617.93,5661.5,5661.75,22.22
2025-04-01 13:31:05.100311,5618.15,5662.75,5663.0,22.22
2025-04-01 13:31:08.146721,5619.84,5663.0,5663.25,22.22
2025-04-01 13:31:11.166308,5619.79,5663.75,5664.0,22.22
2025-04-01 13:31:14.205366,5619.86,5663.0,5663.25,22.22
2025-04-01 13:31:17.244235,5619.44,5662.0,5662.25,22.17
2025-04-01 13:31:20.253417,5619.39,5662.5,5662.75,22.17
2025-04-01 13:31:23.301475,5619.24,5661.75,5662.0,22.17
2025-04-01 13:31:26.345715,5619.06,5662.0,5662.25,22.17
2025-04-01 13:31:29.394269,5619.12,5662.25,5662.5,22.17
2025-04-01 13:31:32.439819,5619.13,5662.25,5662.5,22.18
2025-04-01 13:31:35.440603,5619.18,5662.0,5662.25,22.18
2025-04-01 13:31:38.481643,5619.26,5662.75,5663.0,22.18
2025-04-01 13:31:41.484021,5619.71,5663.25,5663.5,22.18
2025-04-01 13:31:44.494473,5619.51,5662.25,5662.5,22.18
2025-04-01 13:31:47.501925,5619.46,5662.25,5662.5,22.18
2025-04-01 13:31:50.551864,5619.35,5662.25,5662.5,22.18
2025-04-01 13:31:53.592232,5619.12,5662.25,5662.5,22.18
2025-04-01 13:31:56.635934,5619.21,5662.25,5662.5,22.18
2025-04-01 13:31:59.672100,5619.26,5662.75,5663.0,22.18
2025-04-01 13:32:02.719349,5619.93,5662.5,5662.75,22.17
2025-04-01 13:32:05.753487,5620.39,5663.0,5663.25,22.17
2025-04-01 13:32:08.793796,5620.11,5663.0,5663.25,22.17
2025-04-01 13:32:11.826090,5619.71,5662.25,5662.75,22.17
2025-04-01 13:32:14.868499,5619.25,5662.25,5662.5,22.17
2025-04-01 13:32:17.914573,5619.37,5662.0,5662.25,22.18
2025-04-01 13:32:20.959189,5619.56,5663.25,5663.5,22.18
2025-04-01 13:32:23.996511,5619.99,5662.75,5663.0,22.18
2025-04-01 13:32:27.040475,5619.12,5662.0,5662.25,22.18
2025-04-01 13:32:30.078843,5619.19,5662.0,5662.25,22.18
2025-04-01 13:32:33.117524,5619.72,5663.25,5663.5,22.19
2025-04-01 13:32:36.155470,5620.09,5664.0,5664.25,22.19
2025-04-01 13:32:39.193003,5619.99,5663.0,5663.25,22.19
2025-04-01 13:32:42.235216,5619.83,5662.75,5663.0,22.19
2025-04-01 13:32:45.281208,5619.75,5662.75,5663.0,22.19
